-339.64150943396226	-415.6792452830189	-226.50943396226415	-551.7924528301887
-339.64150943396226	-415.6792452830188	-226.50943396226418	-551.7924528301887
-339.096256684492	-116.22459893048128	-399.4919786096257	-552.7807486631016
-338	-167	-677	225
-330	-231	-699	137
-328.55230487791835	-474.36726135500504	-393.167441080923	-237.5952501007392
-327	-273	-324	-478
-327	75	-619	-395
-324.39085212855866	-208.42490372783436	-668.1944164350712	-71.06691638097823
-323.44103194103195	-346.7714987714987	-375.3980343980344	-399.96437346437347
-318.03127874885007	-375.9871205151794	-341.80312787488504	-528.2879484820608
-315.24953751284687	-564.124905789654	-635.144295991778	-58.809523809523796
-315	-557	-141	-179
-308	-608	-165	-205
-298	-285	-432	-473
-296	-323	-351	-573
-290	-632	-144	-257
-290	-310	-669	170
-284	-581	-347	-192
-283.9585518102372	-484.8034956304619	-350.1353308364544	-288.4823970037453
-283	13	-661	-213
-282.19634040081326	-310.1248910833575	-412.09817020040657	-526.3511472553006
-282	-482	-347	-290
-280.17693459235375	-168.3575541225242	-99.69328650391523	-708.8512494242284
-278.89024155348966	-239.77929204583424	-465.27927828770214	-460.492887045736
-275.99677163915453	-517.5910336845952	-400.8627642078333	-126.54876043126026
-274	-349	-400	-415
-270.4	-461.4	-478.2	-268.4
-268	-510	-57	-315
-266.72715579390683	-354.5103368152444	-685.7097704428285	53.31409810898002
-261	-116	-644	-325
-256.19833451162793	-369.36457079069766	-363.9631851162791	-469.2090493023256
-252	-525	-404	-213
-225	-611	-266	-298
-221	-668	-517	59
-221	-443	-480	-259
-219	-677	-412	163
-214	-633	-346	-200
-205.38010434245456	37.63207553042679	-326.0597845953455	-583.7282550219179
-199	-511	-649	92
-197	94	-340	-574
-187	-565	-469	25
-181.5319893495626	-470.1167744389502	-419.01757322175735	-301.53244579688095
-179.7962962962963	-263.6203703703704	-687.4444444444445	307.35185185185185
-178.5652018832929	-342.72742188614643	-461.7230703381367	-534.8760878870024
-177	-343	-461	-534
-173	-470	-654	124
-171	-648	-184	-206
-154	-57	-192	-751
-151	-581	-570	-46
-143	-525	-476	-89
-139	-486	-79	-351
-138	-407	-663	33
-131	-581	-375	-107
-125	-229	-108	-603
-124	-545	-290	-318
-122.69230769230771	-159.54945054945057	-701.2857142857142	255.12087912087907
-120.39569011105235	-516.8890798519302	-532.9732945531465	-101.9372025383395
-119	-157	-703	256
-116.66666666666666	-343.4	-44	-698.8
-116	-447	-194	-326
-116	5	-339	-615
-112	-629	-651	50
-110	-383	-33	-588
-109.85687056736916	-479.02432467791357	-181.5633044266035	-390.5480905234838
-108.23333333333333	-385.1	-33.16666666666667	-590.3
-105	-590	-410	-197
-105	-461	286	-506
-105	-446	-694	142
-105	-389	-714	32
-91.13141057850132	-686.650018423609	-57.227749304927485	-197.48340200314877
-91	-509	-679	33
-73	-516	-56	-338
-65	-612	-400	-274
-65	-468	-684	65
-59	-652	-198	-215
-35	-149	-201	-703
-32.94955667385574	-508.0768032590463	-150.9772346034028	-373.38185957344837
-18.466702137093193	-360.15018769767374	-116.21007360113504	-566.2974490851586
-12.051940703858776	-722.8466674210705	-339.20764965486023	56.242729433065534
-7	-722	-341	60
-4	-398	-325	-400
6.462083252406458	-489.83687568947755	-221.95445092456188	-341.02400744040636
16.25	-348.625	-142.5	-602.25
19	-345	-144	-599
30	-592	-510	-98
30	-463	186	-407
34.44029850746268	-672.5223880597015	-41.73880597014926	-230.75373134328362
50	-617	5	-431
64	-554	-167	-411
75	-541	-418	-213
77.69230769230768	-615.6923076923076	-234.15384615384616	-394.6923076923077
79.00637419236325	-435.36639206723214	165.07754690386784	-650.0012081433099
148	-445	126	-487
182.76741440377805	-611.8713105076741	-196.94332939787483	-473.2809917355372
185	-612	-196	-472
230	-561	281	-553
246	-540	120	-645
337	-632	128	-312
